customer_id, store_id, first_name, last_name, email, address_id, active, create_date, last_update, customer_id_old, segment
896,1, Giulietta, Dortch, Giulietta.Dortch@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GD-14590, Corporate
897,1, Greg, Guthrie, Greg.Guthrie@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GG-14650, Corporate
898,1, Gary, Hansen, Gary.Hansen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14410, Home Office
899,1, Gary, Hwang, Gary.Hwang@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14425, Consumer
900,1, Gene, Hale, Gene.Hale@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14485, Corporate
901,1, Greg, Hansen, Greg.Hansen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14665, Consumer
902,1, Grace, Kelly, Grace.Kelly@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GK-14620, Corporate
903,1, Gary, McGarr, Gary.McGarr@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14440, Consumer
904,1, Gary, Mitchum, Gary.Mitchum@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14455, Home Office
905,1, Gene, McClure, Gene.McClure@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14500, Consumer
906,1, Greg, Matthias, Greg.Matthias@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14680, Consumer
907,1, Greg, Maxwell, Greg.Maxwell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14695, Corporate
908,1, Guy, Phonely, Guy.Phonely@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GP-14740, Corporate
909,1, Georgia, Rosenberg, Georgia.Rosenberg@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GR-14560, Corporate
910,1, Grant, Thornton, Grant.Thornton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GT-14635, Corporate
911,1, Greg, Tran, Greg.Tran@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GT-14710, Consumer
912,1, Guy, Thornton, Guy.Thornton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GT-14755, Consumer
913,1, Giulietta, Weimer, Giulietta.Weimer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GW-14605, Consumer
914,1, Gary, Zandusky, Gary.Zandusky@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GZ-14470, Consumer
915,1, George, Zrebassa, George.Zrebassa@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GZ-14545, Corporate
916,1, Helen, Abelman, Helen.Abelman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HA-14905, Consumer
917,1, Helen, Andreada, Helen.Andreada@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HA-14920, Consumer
918,1, Harold, Dahlen, Harold.Dahlen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HD-14785, Home Office
919,1, Harold, Engle, Harold.Engle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HE-14800, Corporate
920,1, Herbert, Flentye, Herbert.Flentye@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HF-14995, Consumer
921,1, Harry, Greene, Harry.Greene@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HG-14845, Consumer
922,1, Henry, Goldwyn, Henry.Goldwyn@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HG-14965, Corporate
923,1, Hunter, Glantz, Hunter.Glantz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HG-15025, Consumer
924,1, Hilary, Holden, Hilary.Holden@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HH-15010, Corporate
925,1, Heather, Jas, Heather.Jas@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HJ-14875, Home Office
926,1, Heather, Kirkland, Heather.Kirkland@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HK-14890, Corporate
927,1, Hunter, Lopez, Hunter.Lopez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HL-15040, Consumer
928,1, Harry, Marie, Harry.Marie@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HM-14860, Corporate
929,1, Henry, MacAllister, Henry.MacAllister@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HM-14980, Consumer
930,1, Harold, Pawlan, Harold.Pawlan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HP-14815, Home Office
931,1, Hallie, Redmond, Hallie.Redmond@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HR-14770, Home Office
932,1, Harold, Ryan, Harold.Ryan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HR-14830, Corporate
933,1, Helen, Wasserman, Helen.Wasserman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HW-14935, Corporate
934,1, Henia, Zydlo, Henia.Zydlo@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HZ-14950, Consumer
935,1, Ivan, Gibson, Ivan.Gibson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IG-15085, Consumer
936,1, Ivan, Liston, Ivan.Liston@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IL-15100, Consumer
937,1, Ionia, McGrath, Ionia.McGrath@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IM-15055, Consumer
938,1, Irene, Maddox, Irene.Maddox@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IM-15070, Consumer
939,1, Joseph, Airdo, Joseph.Airdo@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JA-15970, Consumer
940,1, Jennifer, Braxton, Jennifer.Braxton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-15400, Corporate
941,1, Joni, Blumstein, Joni.Blumstein@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-15925, Consumer
942,1, Joy, Bell-, Joy.Bell-@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-16000, Consumer
943,1, Julia, Barnett, Julia.Barnett@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-16045, Home Office
944,1, Jasper, Cacioppo, Jasper.Cacioppo@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-15340, Consumer
945,1, Jenna, Caffey, Jenna.Caffey@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-15385, Consumer
946,1, John, Castell, John.Castell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-15775, Consumer
947,1, Julie, Creighton, Julie.Creighton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-16105, Corporate
948,1, John, Dryer, John.Dryer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-15790, Consumer
949,1, Jonathan, Doherty, Jonathan.Doherty@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-15895, Corporate
950,1, Joy, Daniels, Joy.Daniels@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-16015, Consumer
951,1, Julia, Dunbar, Julia.Dunbar@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-16060, Consumer
952,1, Justin, Deggeller, Justin.Deggeller@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-16150, Corporate
953,1, Jeremy, Ellison, Jeremy.Ellison@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15475, Consumer
954,1, Jim, Epp, Jim.Epp@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15610, Corporate
955,1, Joe, Elijah, Joe.Elijah@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15715, Consumer
956,1, Joel, Eaton, Joel.Eaton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15745, Consumer
957,1, Justin, Ellison, Justin.Ellison@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-16165, Corporate
958,1, Jamie, Frazer, Jamie.Frazer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15190, Consumer
959,1, Jason, Fortune-, Jason.Fortune-@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15295, Consumer
960,1, Jay, Fein, Jay.Fein@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15355, Consumer
961,1, Jennifer, Ferguson, Jennifer.Ferguson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15415, Consumer
962,1, Jeremy, Farry, Jeremy.Farry@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15490, Consumer
963,1, Jill, Fjeld, Jill.Fjeld@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15565, Consumer
964,1, Jack, Garza, Jack.Garza@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JG-15115, Consumer
965,1, James, Galang, James.Galang@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JG-15160, Consumer
966,1, Jason, Gross, Jason.Gross@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JG-15310, Corporate
967,1, John, Grady, John.Grady@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JG-15805, Corporate
968,1, Jennifer, Halladay, Jennifer.Halladay@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JH-15430, Consumer
969,1, John, Huston, John.Huston@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JH-15820, Consumer
970,1, Jonathan, Howell, Jonathan.Howell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JH-15910, Consumer
971,1, Joseph, Holt, Joseph.Holt@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JH-15985, Consumer
972,1, Justin, Hirsh, Justin.Hirsh@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JH-16180, Consumer
973,1, Jennifer, Jackson, Jennifer.Jackson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JJ-15445, Consumer
974,1, Joel, Jenkins, Joel.Jenkins@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JJ-15760, Home Office
975,1, Jamie, Kunitz, Jamie.Kunitz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-15205, Consumer
976,1, Jason, Klamczynski, Jason.Klamczynski@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-15325, Corporate
977,1, Jay, Kimmel, Jay.Kimmel@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-15370, Consumer
978,1, Jim, Karlsson, Jim.Karlsson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-15625, Consumer
979,1, Jim, Kriz, Jim.Kriz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-15640, Home Office
980,1, Joe, Kamberova, Joe.Kamberova@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-15730, Consumer
981,1, Juliana, Krohn, Juliana.Krohn@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-16090, Consumer
982,1, Julie, Kriz, Julie.Kriz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JK-16120, Home Office
983,1, Jack, Lebron, Jack.Lebron@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JL-15130, Consumer
984,1, James, Lanier, James.Lanier@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JL-15175, Home Office
985,1, Janet, Lee, Janet.Lee@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JL-15235, Consumer
986,1, Jeremy, Lonsdale, Jeremy.Lonsdale@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JL-15505, Consumer
987,1, John, Lee, John.Lee@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JL-15835, Consumer
988,1, John, Lucas, John.Lucas@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JL-15850, Consumer
989,1, Janet, Martin, Janet.Martin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-15250, Consumer
990,1, Janet, Molinari, Janet.Molinari@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-15265, Corporate
991,1, Jessica, Myrick, Jessica.Myrick@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-15535, Consumer
992,1, Jill, Matthias, Jill.Matthias@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-15580, Consumer
993,1, Jim, Mitchum, Jim.Mitchum@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-15655, Corporate
994,1, John, Murray, John.Murray@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-15865, Consumer
995,1, Justin, MacKendrick, Justin.MacKendrick@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JM-16195, Consumer
996,1, Jack, O\Briant, Jack.O\Briant@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JO-15145, Corporate
997,2, Jas, O\Carroll, Jas.O\Carroll@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JO-15280, Consumer
998,2, Jesus, Ocampo, Jesus.Ocampo@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JO-15550, Home Office
999,2, Jennifer, Patt, Jennifer.Patt@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JP-15460, Corporate
1000,2, Jeremy, Pistek, Jeremy.Pistek@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JP-15520, Consumer
1001,2, Julie, Prescott, Julie.Prescott@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JP-16135, Home Office
1002,2, Jim, Radford, Jim.Radford@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JR-15670, Consumer
1003,2, Jocasta, Rupert, Jocasta.Rupert@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JR-15700, Consumer
1004,2, Justin, Ritter, Justin.Ritter@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JR-16210, Corporate
1005,2, Jill, Stevenson, Jill.Stevenson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JS-15595, Corporate
1006,2, Jim, Sink, Jim.Sink@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JS-15685, Corporate
1007,2, John, Stevenson, John.Stevenson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JS-15880, Consumer
1008,2, Joni, Sundaresam, Joni.Sundaresam@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JS-15940, Home Office
1009,2, Joy, Smith, Joy.Smith@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JS-16030, Consumer
1010,2, Jane, Waco, Jane.Waco@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JW-15220, Corporate
1011,2, Joni, Wasserman, Joni.Wasserman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JW-15955, Consumer
1012,2, Julia, West, Julia.West@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JW-16075, Consumer
1013,2, Kelly, Andreada, Kelly.Andreada@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KA-16525, Consumer
1014,2, Karen, Bern, Karen.Bern@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KB-16240, Corporate
1015,2, Karl, Braun, Karl.Braun@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KB-16315, Consumer
1016,2, Katrina, Bavinger, Katrina.Bavinger@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KB-16405, Home Office
1017,2, Ken, Black, Ken.Black@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KB-16585, Corporate
1018,2, Ken, Brennan, Ken.Brennan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KB-16600, Corporate
1019,2, Karen, Carlisle, Karen.Carlisle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KC-16255, Corporate
1020,2, Kelly, Collister, Kelly.Collister@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KC-16540, Consumer
1021,2, Kimberly, Carter, Kimberly.Carter@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KC-16675, Corporate
1022,2, Karen, Daniels, Karen.Daniels@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KD-16270, Consumer
1023,2, Katherine, Ducich, Katherine.Ducich@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KD-16345, Consumer
1024,2, Keith, Dawkins, Keith.Dawkins@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KD-16495, Corporate
1025,2, Ken, Dana, Ken.Dana@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KD-16615, Corporate
1026,2, Katrina, Edelman, Katrina.Edelman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KE-16420, Corporate
1027,2, Karen, Ferguson, Karen.Ferguson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KF-16285, Home Office
1028,2, Katharine, Harms, Katharine.Harms@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KH-16330, Corporate
1029,2, Katherine, Hughes, Katherine.Hughes@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KH-16360, Consumer
1030,2, Keith, Herrera, Keith.Herrera@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KH-16510, Consumer
1031,2, Ken, Heidel, Ken.Heidel@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KH-16630, Corporate
1032,2, Kristen, Hastings, Kristen.Hastings@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KH-16690, Corporate
1033,2, Kelly, Lampkin, Kelly.Lampkin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KL-16555, Corporate
1034,2, Ken, Lonsdale, Ken.Lonsdale@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KL-16645, Consumer
1035,2, Kalyca, Meade, Kalyca.Meade@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KM-16225, Corporate
1036,2, Katherine, Murray, Katherine.Murray@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KM-16375, Home Office
1037,2, Khloe, Miller, Khloe.Miller@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KM-16660, Consumer
1038,2, Kunst, Miller, Kunst.Miller@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KM-16720, Consumer
1039,2, Katherine, Nockton, Katherine.Nockton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KN-16390, Corporate
1040,2, Kean, Nguyen, Kean.Nguyen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KN-16450, Corporate
1041,2, Kristina, Nunn, Kristina.Nunn@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KN-16705, Home Office
1042,2, Karen, Seio, Karen.Seio@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KS-16300, Corporate
1043,2, Kean, Takahito, Kean.Takahito@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KT-16465, Consumer
1044,2, Kean, Thornton, Kean.Thornton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KT-16480, Consumer
1045,2, Katrina, Willman, Katrina.Willman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KW-16435, Consumer
1046,2, Kelly, Williams, Kelly.Williams@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, KW-16570, Consumer
1047,2, Laura, Armstrong, Laura.Armstrong@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LA-16780, Corporate
1048,2, Larry, Blacks, Larry.Blacks@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LB-16735, Consumer
1049,2, Laurel, Beltran, Laurel.Beltran@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LB-16795, Home Office
1050,2, Lena, Cacioppo, Lena.Cacioppo@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LC-16870, Consumer
1051,2, Lena, Creighton, Lena.Creighton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LC-16885, Consumer
1052,2, Linda, Cazamias, Linda.Cazamias@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LC-16930, Corporate
1053,2, Lindsay, Castell, Lindsay.Castell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LC-16960, Home Office
1054,2, Liz, Carlisle, Liz.Carlisle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LC-17050, Consumer
1055,2, Logan, Currie, Logan.Currie@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LC-17140, Consumer
1056,2, Lela, Donovan, Lela.Donovan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LD-16855, Corporate
1057,2, Lisa, DeCherney, Lisa.DeCherney@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LD-17005, Consumer
1058,2, Laurel, Elliston, Laurel.Elliston@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LE-16810, Consumer
1059,2, Luke, Foster, Luke.Foster@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LF-17185, Consumer
1060,2, Larry, Hughes, Larry.Hughes@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LH-16750, Consumer
1061,2, Lena, Hernandez, Lena.Hernandez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LH-16900, Consumer
1062,2, Lisa, Hazard, Lisa.Hazard@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LH-17020, Consumer
1063,2, Logan, Haushalter, Logan.Haushalter@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LH-17155, Consumer
1064,2, Lauren, Leatherbury, Lauren.Leatherbury@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LL-16840, Consumer
1065,2, Liz, MacKendrick, Liz.MacKendrick@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LM-17065, Consumer
1066,2, Lori, Olson, Lori.Olson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LO-17170, Corporate
1067,2, Liz, Pelletier, Liz.Pelletier@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LP-17080, Consumer
1068,2, Liz, Preis, Liz.Preis@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LP-17095, Consumer
1069,2, Lena, Radford, Lena.Radford@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LR-16915, Consumer
1070,2, Lisa, Ryan, Lisa.Ryan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LR-17035, Corporate
1071,2, Linda, Southworth, Linda.Southworth@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LS-16945, Corporate
1072,2, Lindsay, Shagiari, Lindsay.Shagiari@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LS-16975, Home Office
1073,2, Luke, Schmidt, Luke.Schmidt@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LS-17200, Corporate
